"path","freq","age","sex","indexYear"
"aspirin-penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",6,"0-10","all","all"
"aspirin-penicillinv-acetaminophen-doxylamine",5,"0-10","all","all"
"aspirin-penicillinv-acetaminophen-doxylamine-amoxicillin",3,"0-10","all","all"
"aspirin-penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",9,"0-10","all","all"
"aspirin-penicillinv-amoxicillin",3,"0-10","all","all"
"aspirin-penicillinv-amoxicillin+clavulanate",14,"0-10","all","all"
"aspirin-penicillinv-amoxicillin+clavulanate",3,"10-20","all","all"
"aspirin-penicillinv-amoxicillin+clavulanate-acetaminophen",6,"0-10","all","all"
"aspirin-penicillinv-amoxicillin+clavulanate-acetaminophen+doxylamine",3,"0-10","all","all"
"aspirin-penicillinv-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"0-10","all","all"
"aspirin-penicillinv-amoxicillin+clavulanate-doxylamine",3,"0-10","all","all"
"aspirin-penicillinv-amoxicillin+clavulanate-doxylamine",3,"10-20","all","all"
"aspirin-penicillinv-amoxicillin-doxylamine",3,"0-10","all","all"
"aspirin-penicillinv-doxylamine",8,"0-10","all","all"
"aspirin-penicillinv-doxylamine-amoxicillin+clavulanate",3,"0-10","all","all"
"clavulanate",3,"0-10","all","all"
"clavulanate",3,"10-20","all","all"
"clavulanate-aspirin-penicillinv",3,"0-10","all","all"
"doxylamine",3,"0-10","all","all"
"doxylamine",3,"10-20","all","all"
"doxylamine",3,"20-30","all","all"
"doxylamine",3,"30-40","all","all"
"doxylamine-amoxicillin+clavulanate",3,"0-10","all","all"
"doxylamine-amoxicillin+clavulanate",3,"10-20","all","all"
"doxylamine-amoxicillin+clavulanate",3,"20-30","all","all"
"doxylamine-amoxicillin+clavulanate",3,"30-40","all","all"
"doxylamine-amoxicillin+clavulanate-aspirin",3,"10-20","all","all"
"doxylamine-amoxicillin+clavulanate-aspirin",3,"20-30","all","all"
"doxylamine-amoxicillin+clavulanate-aspirin-penicillinv",3,"0-10","all","all"
"doxylamine-amoxicillin+clavulanate-penicillinv",3,"10-20","all","all"
"doxylamine-aspirin",3,"0-10","all","all"
"doxylamine-aspirin-amoxicillin",3,"0-10","all","all"
"doxylamine-aspirin-amoxicillin+clavulanate",3,"10-20","all","all"
"doxylamine-aspirin-penicillinv",3,"0-10","all","all"
"doxylamine-aspirin-penicillinv-amoxicillin+clavulanate",3,"10-20","all","all"
"doxylamine-penicillinv",3,"0-10","all","all"
"doxylamine-penicillinv-amoxicillin+clavulanate",3,"0-10","all","all"
"doxylamine-penicillinv-amoxicillin+clavulanate",3,"20-30","all","all"
"doxylamine-penicillinv-amoxicillin-clavulanate",3,"0-10","all","all"
"penicillinv",3,"0-10","all","all"
"penicillinv",3,"10-20","all","all"
"penicillinv",3,"40-50","all","all"
"penicillinv-acetaminophen",27,"0-10","all","all"
"penicillinv-acetaminophen",3,"10-20","all","all"
"penicillinv-acetaminophen",3,"20-30","all","all"
"penicillinv-acetaminophen+amoxicillin-aspirin-clavulanate",3,"0-10","all","all"
"penicillinv-acetaminophen+amoxicillin-clavulanate",3,"0-10","all","all"
"penicillinv-acetaminophen+amoxicillin-clavulanate",3,"10-20","all","all"
"penicillinv-acetaminophen+amoxicillin-doxylamine-clavulanate",3,"0-10","all","all"
"penicillinv-acetaminophen+doxylamine",4,"0-10","all","all"
"penicillinv-acetaminophen+doxylamine",3,"10-20","all","all"
"penicillinv-acetaminophen+doxylamine-amoxicillin+clavulanate",6,"0-10","all","all"
"penicillinv-acetaminophen+doxylamine-amoxicillin+clavulanate",3,"10-20","all","all"
"penicillinv-acetaminophen+doxylamine-aspirin-amoxicillin",3,"0-10","all","all"
"penicillinv-acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate",3,"0-10","all","all"
"penicillinv-acetaminophen-amoxicillin",3,"0-10","all","all"
"penicillinv-acetaminophen-amoxicillin+clavulanate",32,"0-10","all","all"
"penicillinv-acetaminophen-amoxicillin+clavulanate",3,"10-20","all","all"
"penicillinv-acetaminophen-amoxicillin+clavulanate-aspirin",3,"0-10","all","all"
"penicillinv-acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine",3,"0-10","all","all"
"penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",9,"0-10","all","all"
"penicillinv-acetaminophen-amoxicillin-clavulanate",3,"0-10","all","all"
"penicillinv-acetaminophen-amoxicillin-clavulanate-doxylamine",3,"0-10","all","all"
"penicillinv-acetaminophen-amoxicillin-doxylamine",3,"0-10","all","all"
"penicillinv-acetaminophen-aspirin",3,"0-10","all","all"
"penicillinv-acetaminophen-aspirin-amoxicillin+clavulanate",5,"0-10","all","all"
"penicillinv-acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",3,"0-10","all","all"
"penicillinv-acetaminophen-aspirin-doxylamine",3,"0-10","all","all"
"penicillinv-acetaminophen-aspirin-doxylamine",3,"10-20","all","all"
"penicillinv-acetaminophen-aspirin-doxylamine-amoxicillin",3,"0-10","all","all"
"penicillinv-acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",3,"0-10","all","all"
"penicillinv-acetaminophen-doxylamine",9,"0-10","all","all"
"penicillinv-acetaminophen-doxylamine-amoxicillin",3,"0-10","all","all"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",11,"0-10","all","all"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"10-20","all","all"
"penicillinv-acetaminophen-doxylamine-aspirin",3,"10-20","all","all"
"penicillinv-acetaminophen-doxylamine-aspirin-amoxicillin+clavulanate",3,"0-10","all","all"
"penicillinv-amoxicillin",3,"0-10","all","all"
"penicillinv-amoxicillin",3,"10-20","all","all"
"penicillinv-amoxicillin",3,"20-30","all","all"
"penicillinv-amoxicillin+aspirin",3,"0-10","all","all"
"penicillinv-amoxicillin+aspirin-acetaminophen-clavulanate",3,"0-10","all","all"
"penicillinv-amoxicillin+clavulanate",20,"0-10","all","all"
"penicillinv-amoxicillin+clavulanate",5,"10-20","all","all"
"penicillinv-amoxicillin+clavulanate",3,"40-50","all","all"
"penicillinv-amoxicillin+clavulanate-acetaminophen",9,"0-10","all","all"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"10-20","all","all"
"penicillinv-amoxicillin+clavulanate-acetaminophen-doxylamine",7,"0-10","all","all"
"penicillinv-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"10-20","all","all"
"penicillinv-amoxicillin+clavulanate-aspirin-acetaminophen",3,"0-10","all","all"
"penicillinv-amoxicillin+clavulanate-aspirin-acetaminophen+doxylamine",3,"0-10","all","all"
"penicillinv-amoxicillin+clavulanate-aspirin-acetaminophen-doxylamine",3,"10-20","all","all"
"penicillinv-amoxicillin+clavulanate-aspirin-doxylamine",3,"0-10","all","all"
"penicillinv-amoxicillin+clavulanate-doxylamine",3,"0-10","all","all"
"penicillinv-amoxicillin+clavulanate-doxylamine",3,"10-20","all","all"
"penicillinv-amoxicillin-acetaminophen-doxylamine",3,"0-10","all","all"
"penicillinv-amoxicillin-doxylamine-clavulanate",3,"0-10","all","all"
"penicillinv-aspirin",4,"0-10","all","all"
"penicillinv-aspirin-acetaminophen",3,"0-10","all","all"
"penicillinv-aspirin-acetaminophen+doxylamine",3,"0-10","all","all"
"penicillinv-aspirin-acetaminophen+doxylamine-amoxicillin+clavulanate",3,"0-10","all","all"
"penicillinv-aspirin-acetaminophen+doxylamine-amoxicillin-clavulanate",3,"0-10","all","all"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate",10,"0-10","all","all"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"0-10","all","all"
"penicillinv-aspirin-acetaminophen-doxylamine",4,"0-10","all","all"
"penicillinv-aspirin-acetaminophen-doxylamine-amoxicillin",3,"0-10","all","all"
"penicillinv-aspirin-acetaminophen-doxylamine-amoxicillin+clavulanate",5,"0-10","all","all"
"penicillinv-aspirin-amoxicillin+clavulanate",8,"0-10","all","all"
"penicillinv-aspirin-amoxicillin+clavulanate-acetaminophen",3,"0-10","all","all"
"penicillinv-aspirin-amoxicillin+clavulanate-acetaminophen+doxylamine",3,"0-10","all","all"
"penicillinv-aspirin-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"0-10","all","all"
"penicillinv-aspirin-amoxicillin+clavulanate-doxylamine",3,"0-10","all","all"
"penicillinv-aspirin-amoxicillin-clavulanate-doxylamine",3,"0-10","all","all"
"penicillinv-aspirin-doxylamine",5,"0-10","all","all"
"penicillinv-aspirin-doxylamine-amoxicillin+clavulanate",3,"0-10","all","all"
"penicillinv-clavulanate",3,"0-10","all","all"
"penicillinv-doxylamine",4,"0-10","all","all"
"penicillinv-doxylamine",3,"10-20","all","all"
"penicillinv-doxylamine-amoxicillin+aspirin-clavulanate",3,"0-10","all","all"
"penicillinv-doxylamine-amoxicillin+clavulanate",3,"0-10","all","all"
"penicillinv-doxylamine-amoxicillin+clavulanate",3,"10-20","all","all"
"penicillinv-doxylamine-clavulanate",3,"0-10","all","all"
"None",6,"0-10","female","all"
"None",3,"10-20","female","all"
"None",3,"20-30","female","all"
"None",3,"0-10","male","all"
"None",4,"20-30","male","all"
"acetaminophen",12,"0-10","female","all"
"acetaminophen",6,"10-20","female","all"
"acetaminophen",3,"20-30","female","all"
"acetaminophen",3,"30-40","female","all"
"acetaminophen",3,"40-50","female","all"
"acetaminophen",11,"0-10","male","all"
"acetaminophen",6,"10-20","male","all"
"acetaminophen",3,"30-40","male","all"
"acetaminophen+amoxicillin",3,"0-10","female","all"
"acetaminophen+amoxicillin",3,"0-10","male","all"
"acetaminophen+amoxicillin-aspirin",3,"0-10","male","all"
"acetaminophen+amoxicillin-aspirin-clavulanate",3,"0-10","female","all"
"acetaminophen+amoxicillin-aspirin-clavulanate-doxylamine",3,"0-10","female","all"
"acetaminophen+amoxicillin-aspirin-penicillinv",3,"0-10","female","all"
"acetaminophen+amoxicillin-aspirin-penicillinv-clavulanate",3,"0-10","female","all"
"acetaminophen+amoxicillin-clavulanate",3,"0-10","female","all"
"acetaminophen+amoxicillin-clavulanate",3,"0-10","male","all"
"acetaminophen+amoxicillin-clavulanate",3,"10-20","male","all"
"acetaminophen+amoxicillin-clavulanate-doxylamine",3,"0-10","female","all"
"acetaminophen+amoxicillin-clavulanate-doxylamine",3,"0-10","male","all"
"acetaminophen+amoxicillin-clavulanate-penicillinv",3,"0-10","female","all"
"acetaminophen+amoxicillin-clavulanate-penicillinv",3,"0-10","male","all"
"acetaminophen+amoxicillin-doxylamine",3,"0-10","female","all"
"acetaminophen+amoxicillin-doxylamine",3,"0-10","male","all"
"acetaminophen+amoxicillin-doxylamine-aspirin",3,"0-10","male","all"
"acetaminophen+amoxicillin-penicillinv",3,"0-10","female","all"
"acetaminophen+amoxicillin-penicillinv",3,"0-10","male","all"
"acetaminophen+amoxicillin-penicillinv-aspirin-clavulanate",3,"0-10","male","all"
"acetaminophen+amoxicillin-penicillinv-clavulanate",3,"0-10","female","all"
"acetaminophen+amoxicillin-penicillinv-clavulanate",3,"0-10","male","all"
"acetaminophen+amoxicillin-penicillinv-doxylamine",3,"0-10","male","all"
"acetaminophen+doxylamine",5,"0-10","female","all"
"acetaminophen+doxylamine",3,"10-20","female","all"
"acetaminophen+doxylamine",3,"20-30","female","all"
"acetaminophen+doxylamine",8,"0-10","male","all"
"acetaminophen+doxylamine-amoxicillin",3,"0-10","female","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate",8,"0-10","female","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate",4,"10-20","female","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate",7,"0-10","male","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate",3,"10-20","male","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate-aspirin",3,"0-10","male","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate-aspirin-penicillinv",3,"0-10","male","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate-penicillinv",3,"0-10","female","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate-penicillinv",3,"0-10","male","all"
"acetaminophen+doxylamine-amoxicillin-clavulanate",3,"0-10","female","all"
"acetaminophen+doxylamine-amoxicillin-clavulanate",3,"0-10","male","all"
"acetaminophen+doxylamine-aspirin",3,"0-10","male","all"
"acetaminophen+doxylamine-aspirin-amoxicillin",3,"0-10","female","all"
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate",3,"0-10","female","all"
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate",3,"0-10","male","all"
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate-penicillinv",3,"0-10","female","all"
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate-penicillinv",3,"0-10","male","all"
"acetaminophen+doxylamine-aspirin-aspirin+penicillinv",3,"0-10","female","all"
"acetaminophen+doxylamine-aspirin-penicillinv",3,"0-10","female","all"
"acetaminophen+doxylamine-aspirin-penicillinv",3,"0-10","male","all"
"acetaminophen+doxylamine-aspirin-penicillinv",3,"10-20","male","all"
"acetaminophen+doxylamine-aspirin-penicillinv-amoxicillin+clavulanate",3,"0-10","male","all"
"acetaminophen+doxylamine-aspirin-penicillinv-amoxicillin+clavulanate",3,"10-20","male","all"
"acetaminophen+doxylamine-penicillinv",3,"0-10","female","all"
"acetaminophen+doxylamine-penicillinv",3,"0-10","male","all"
"acetaminophen+doxylamine-penicillinv-amoxicillin",3,"0-10","female","all"
"acetaminophen+doxylamine-penicillinv-amoxicillin+clavulanate",3,"0-10","female","all"
"acetaminophen+doxylamine-penicillinv-amoxicillin+clavulanate",4,"0-10","male","all"
"acetaminophen+doxylamine-penicillinv-amoxicillin+clavulanate-aspirin",3,"0-10","male","all"
"acetaminophen+doxylamine-penicillinv-aspirin-amoxicillin+clavulanate",3,"0-10","female","all"
"acetaminophen+doxylamine-penicillinv-aspirin-amoxicillin+clavulanate",3,"0-10","male","all"
"acetaminophen+penicillinv-acetaminophen",3,"0-10","female","all"
"acetaminophen-acetaminophen+amoxicillin+clavulanate-penicillinv",3,"0-10","male","all"
"acetaminophen-acetaminophen+amoxicillin-clavulanate",3,"0-10","female","all"
"acetaminophen-acetaminophen+penicillinv-aspirin-amoxicillin+clavulanate",3,"0-10","female","all"
"acetaminophen-amoxicillin",3,"0-10","female","all"
"acetaminophen-amoxicillin",3,"10-20","female","all"
"acetaminophen-amoxicillin",6,"0-10","male","all"
"acetaminophen-amoxicillin+aspirin-penicillinv",3,"0-10","female","all"
"acetaminophen-amoxicillin+aspirin-penicillinv",3,"0-10","male","all"
"acetaminophen-amoxicillin+aspirin-penicillinv-doxylamine-clavulanate",3,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate",39,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate",10,"10-20","female","all"
"acetaminophen-amoxicillin+clavulanate",3,"20-30","female","all"
"acetaminophen-amoxicillin+clavulanate",42,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate",6,"10-20","male","all"
"acetaminophen-amoxicillin+clavulanate",4,"20-30","male","all"
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine",4,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine-penicillinv",3,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate-aspirin-penicillinv",3,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate-aspirin-penicillinv",3,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate-aspirin-penicillinv-doxylamine",3,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate-aspirin-penicillinv-doxylamine",3,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate-doxylamine",22,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate-doxylamine",3,"10-20","female","all"
"acetaminophen-amoxicillin+clavulanate-doxylamine",3,"20-30","female","all"
"acetaminophen-amoxicillin+clavulanate-doxylamine",3,"30-40","female","all"
"acetaminophen-amoxicillin+clavulanate-doxylamine",15,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate-doxylamine",3,"10-20","male","all"
"acetaminophen-amoxicillin+clavulanate-doxylamine-aspirin-penicillinv",3,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate-doxylamine-penicillinv",4,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate-doxylamine-penicillinv",3,"10-20","female","all"
"acetaminophen-amoxicillin+clavulanate-doxylamine-penicillinv",8,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate-penicillinv",16,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate-penicillinv",3,"10-20","female","all"
"acetaminophen-amoxicillin+clavulanate-penicillinv",15,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate-penicillinv",3,"10-20","male","all"
"acetaminophen-amoxicillin+clavulanate-penicillinv-aspirin",3,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate-penicillinv-aspirin-doxylamine",3,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate-penicillinv-aspirin-doxylamine",3,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate-penicillinv-doxylamine",7,"0-10","female","all"
"acetaminophen-amoxicillin+clavulanate-penicillinv-doxylamine",7,"0-10","male","all"
"acetaminophen-amoxicillin+clavulanate-penicillinv-doxylamine-aspirin",3,"0-10","male","all"
"acetaminophen-amoxicillin-amoxicillin+clavulanate-penicillinv",3,"0-10","male","all"
"acetaminophen-amoxicillin-aspirin-clavulanate",3,"0-10","male","all"
"acetaminophen-amoxicillin-aspirin-penicillinv",3,"0-10","male","all"
"acetaminophen-amoxicillin-aspirin-penicillinv-clavulanate",3,"0-10","female","all"
"acetaminophen-amoxicillin-clavulanate",3,"0-10","female","all"
"acetaminophen-amoxicillin-clavulanate",3,"0-10","male","all"
"acetaminophen-amoxicillin-clavulanate-doxylamine",3,"0-10","female","all"
"acetaminophen-amoxicillin-clavulanate-doxylamine",3,"10-20","female","all"
"acetaminophen-amoxicillin-clavulanate-penicillinv",3,"0-10","female","all"
"acetaminophen-amoxicillin-clavulanate-penicillinv",3,"0-10","male","all"
"acetaminophen-amoxicillin-clavulanate-penicillinv-aspirin",3,"0-10","male","all"
"acetaminophen-amoxicillin-doxylamine-aspirin-penicillinv",3,"0-10","female","all"
"acetaminophen-amoxicillin-doxylamine-clavulanate-penicillinv",3,"0-10","female","all"
"acetaminophen-amoxicillin-doxylamine-clavulanate-penicillinv",3,"0-10","male","all"
"acetaminophen-amoxicillin-penicillinv",3,"0-10","female","all"
"acetaminophen-amoxicillin-penicillinv",3,"0-10","male","all"
"acetaminophen-amoxicillin-penicillinv-aspirin-doxylamine",3,"0-10","male","all"
"acetaminophen-amoxicillin-penicillinv-clavulanate",3,"0-10","female","all"
"acetaminophen-amoxicillin-penicillinv-clavulanate",3,"0-10","male","all"
"acetaminophen-amoxicillin-penicillinv-doxylamine-clavulanate",3,"0-10","female","all"
"acetaminophen-aspirin",11,"0-10","female","all"
"acetaminophen-aspirin",3,"10-20","female","all"
"acetaminophen-aspirin",4,"0-10","male","all"
"acetaminophen-aspirin+penicillinv-amoxicillin+clavulanate",3,"0-10","male","all"
"acetaminophen-aspirin+penicillinv-aspirin-amoxicillin+clavulanate",3,"0-10","female","all"
"acetaminophen-aspirin-amoxicillin",3,"0-10","female","all"
"acetaminophen-aspirin-amoxicillin",3,"0-10","male","all"
"acetaminophen-aspirin-amoxicillin+aspirin+clavulanate",3,"0-10","female","all"
"acetaminophen-aspirin-amoxicillin+clavulanate",19,"0-10","female","all"
"acetaminophen-aspirin-amoxicillin+clavulanate",3,"20-30","female","all"
"acetaminophen-aspirin-amoxicillin+clavulanate",21,"0-10","male","all"
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",8,"0-10","female","all"
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",3,"10-20","female","all"
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"0-10","male","all"
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine-penicillinv",3,"0-10","female","all"
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine-penicillinv",3,"0-10","male","all"
"acetaminophen-aspirin-amoxicillin+clavulanate-penicillinv",6,"0-10","female","all"
