"pathway","freq","age","sex","index_year","analysis_id"
"acetaminophen-aspirin-amoxicillin+clavulanate",77,"0-10","all","all",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"10-20","all","all",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"20-30","all","all",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",10,"0-10","all","all",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"0-10","all","all",1
"acetaminophen-aspirin-amoxicillin-doxylamine",5,"0-10","all","all",1
"acetaminophen-aspirin-doxylamine",32,"0-10","all","all",1
"acetaminophen-aspirin-doxylamine-amoxicillin",5,"0-10","all","all",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",10,"0-10","all","all",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"10-20","all","all",1
"acetaminophen-clavulanate",5,"0-10","all","all",1
"acetaminophen-clavulanate-doxylamine",5,"0-10","all","all",1
"acetaminophen-doxylamine",46,"0-10","all","all",1
"acetaminophen-doxylamine",10,"10-20","all","all",1
"acetaminophen-doxylamine",5,"20-30","all","all",1
"acetaminophen-doxylamine",5,"30-40","all","all",1
"acetaminophen-doxylamine-amoxicillin",5,"0-10","all","all",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",28,"0-10","all","all",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",6,"10-20","all","all",1
"acetaminophen-doxylamine-amoxicillin+clavulanate-aspirin",5,"0-10","all","all",1
"acetaminophen-doxylamine-aspirin",5,"0-10","all","all",1
"acetaminophen-doxylamine-aspirin",5,"10-20","all","all",1
"acetaminophen-doxylamine-aspirin-amoxicillin",5,"0-10","all","all",1
"acetaminophen-doxylamine-aspirin-amoxicillin+clavulanate",5,"0-10","all","all",1
"amoxicillin",9,"0-10","all","all",1
"amoxicillin",5,"10-20","all","all",1
"amoxicillin",5,"20-30","all","all",1
"amoxicillin",5,"40-50","all","all",1
"amoxicillin+aspirin",5,"0-10","all","all",1
"amoxicillin+aspirin",5,"10-20","all","all",1
"amoxicillin+aspirin-acetaminophen",5,"0-10","all","all",1
"amoxicillin+aspirin-acetaminophen+doxylamine-clavulanate",5,"0-10","all","all",1
"amoxicillin+aspirin-acetaminophen-clavulanate",5,"0-10","all","all",1
"amoxicillin+aspirin-acetaminophen-doxylamine",5,"0-10","all","all",1
"amoxicillin+aspirin-clavulanate",5,"0-10","all","all",1
"amoxicillin+aspirin-clavulanate-acetaminophen",5,"0-10","all","all",1
"amoxicillin+aspirin-doxylamine-clavulanate",5,"0-10","all","all",1
"amoxicillin+clavulanate",53,"0-10","all","all",1
"amoxicillin+clavulanate",26,"10-20","all","all",1
"amoxicillin+clavulanate",29,"20-30","all","all",1
"amoxicillin+clavulanate",13,"30-40","all","all",1
"amoxicillin+clavulanate",8,"40-50","all","all",1
"amoxicillin+clavulanate",6,"50-60","all","all",1
"amoxicillin+clavulanate-acetaminophen",29,"0-10","all","all",1
"amoxicillin+clavulanate-acetaminophen",5,"10-20","all","all",1
"amoxicillin+clavulanate-acetaminophen",5,"20-30","all","all",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"0-10","all","all",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"10-20","all","all",1
"amoxicillin+clavulanate-acetaminophen-aspirin",5,"0-10","all","all",1
"amoxicillin+clavulanate-acetaminophen-aspirin-doxylamine",5,"0-10","all","all",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",7,"0-10","all","all",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"10-20","all","all",1
"amoxicillin+clavulanate-aspirin",16,"0-10","all","all",1
"amoxicillin+clavulanate-aspirin",5,"10-20","all","all",1
"amoxicillin+clavulanate-aspirin",5,"20-30","all","all",1
"amoxicillin+clavulanate-aspirin-acetaminophen",12,"0-10","all","all",1
"amoxicillin+clavulanate-aspirin-acetaminophen-doxylamine",5,"0-10","all","all",1
"amoxicillin+clavulanate-aspirin-doxylamine",10,"0-10","all","all",1
"amoxicillin+clavulanate-doxylamine",10,"0-10","all","all",1
"amoxicillin+clavulanate-doxylamine",6,"10-20","all","all",1
"amoxicillin+clavulanate-doxylamine",5,"20-30","all","all",1
"amoxicillin+clavulanate-doxylamine",5,"30-40","all","all",1
"amoxicillin+clavulanate-doxylamine",5,"40-50","all","all",1
"amoxicillin-acetaminophen",8,"0-10","all","all",1
"amoxicillin-acetaminophen-aspirin",5,"0-10","all","all",1
"amoxicillin-acetaminophen-aspirin-clavulanate",5,"0-10","all","all",1
"amoxicillin-acetaminophen-aspirin-doxylamine",5,"0-10","all","all",1
"amoxicillin-acetaminophen-clavulanate",5,"0-10","all","all",1
"amoxicillin-acetaminophen-clavulanate",5,"10-20","all","all",1
"amoxicillin-acetaminophen-doxylamine",5,"0-10","all","all",1
"amoxicillin-aspirin",5,"0-10","all","all",1
"amoxicillin-aspirin-doxylamine",5,"0-10","all","all",1
"amoxicillin-clavulanate",5,"0-10","all","all",1
"amoxicillin-clavulanate",5,"10-20","all","all",1
"amoxicillin-clavulanate-doxylamine",5,"0-10","all","all",1
"amoxicillin-doxylamine",5,"0-10","all","all",1
"amoxicillin-doxylamine",5,"10-20","all","all",1
"aspirin",119,"0-10","all","all",1
"aspirin",20,"10-20","all","all",1
"aspirin",5,"20-30","all","all",1
"aspirin",5,"40-50","all","all",1
"aspirin-acetaminophen",119,"0-10","all","all",1
"aspirin-acetaminophen",5,"10-20","all","all",1
"aspirin-acetaminophen",5,"30-40","all","all",1
"aspirin-acetaminophen+amoxicillin",5,"0-10","all","all",1
"aspirin-acetaminophen+amoxicillin-clavulanate",5,"0-10","all","all",1
"aspirin-acetaminophen+amoxicillin-clavulanate-doxylamine",5,"0-10","all","all",1
"aspirin-acetaminophen+amoxicillin-doxylamine",5,"0-10","all","all",1
"aspirin-acetaminophen+doxylamine",11,"0-10","all","all",1
"aspirin-acetaminophen+doxylamine-amoxicillin+clavulanate",12,"0-10","all","all",1
"aspirin-acetaminophen+doxylamine-amoxicillin-clavulanate",5,"0-10","all","all",1
"aspirin-acetaminophen-acetaminophen+amoxicillin+clavulanate",5,"0-10","all","all",1
"aspirin-acetaminophen-amoxicillin",5,"0-10","all","all",1
"aspirin-acetaminophen-amoxicillin+clavulanate",93,"0-10","all","all",1
"aspirin-acetaminophen-amoxicillin+clavulanate",5,"20-30","all","all",1
"aspirin-acetaminophen-amoxicillin+clavulanate-doxylamine",9,"0-10","all","all",1
"aspirin-acetaminophen-amoxicillin-clavulanate",5,"0-10","all","all",1
"aspirin-acetaminophen-amoxicillin-doxylamine",5,"0-10","all","all",1
"aspirin-acetaminophen-doxylamine",34,"0-10","all","all",1
"aspirin-acetaminophen-doxylamine",5,"10-20","all","all",1
"aspirin-acetaminophen-doxylamine-amoxicillin+clavulanate",19,"0-10","all","all",1
"aspirin-acetaminophen-doxylamine-amoxicillin+clavulanate",5,"10-20","all","all",1
"aspirin-acetaminophen-doxylamine-amoxicillin-clavulanate",5,"0-10","all","all",1
"aspirin-amoxicillin",12,"0-10","all","all",1
"aspirin-amoxicillin",5,"10-20","all","all",1
"aspirin-amoxicillin+clavulanate",115,"0-10","all","all",1
"aspirin-amoxicillin+clavulanate",9,"10-20","all","all",1
"aspirin-amoxicillin+clavulanate",5,"20-30","all","all",1
"aspirin-amoxicillin+clavulanate",5,"30-40","all","all",1
"aspirin-amoxicillin+clavulanate-acetaminophen",30,"0-10","all","all",1
"aspirin-amoxicillin+clavulanate-acetaminophen",5,"10-20","all","all",1
"aspirin-amoxicillin+clavulanate-acetaminophen+doxylamine",5,"0-10","all","all",1
"aspirin-amoxicillin+clavulanate-acetaminophen-doxylamine",5,"0-10","all","all",1
"aspirin-amoxicillin+clavulanate-doxylamine",19,"0-10","all","all",1
"aspirin-amoxicillin+clavulanate-doxylamine",5,"10-20","all","all",1
"aspirin-amoxicillin-acetaminophen",5,"0-10","all","all",1
"aspirin-amoxicillin-acetaminophen-doxylamine",5,"0-10","all","all",1
"aspirin-amoxicillin-clavulanate",5,"0-10","all","all",1
"aspirin-amoxicillin-doxylamine",5,"0-10","all","all",1
"aspirin-clavulanate",5,"0-10","all","all",1
"aspirin-doxylamine",22,"0-10","all","all",1
"aspirin-doxylamine",5,"10-20","all","all",1
"aspirin-doxylamine",5,"20-30","all","all",1
"aspirin-doxylamine-amoxicillin",5,"10-20","all","all",1
"aspirin-doxylamine-amoxicillin+clavulanate",14,"0-10","all","all",1
"aspirin-doxylamine-amoxicillin+clavulanate",5,"10-20","all","all",1
"aspirin-doxylamine-amoxicillin-clavulanate",5,"0-10","all","all",1
"clavulanate",5,"10-20","all","all",1
"clavulanate-aspirin",5,"0-10","all","all",1
"doxylamine",5,"0-10","all","all",1
"doxylamine",8,"10-20","all","all",1
"doxylamine",5,"20-30","all","all",1
"doxylamine",6,"30-40","all","all",1
"doxylamine",5,"40-50","all","all",1
"doxylamine-amoxicillin+aspirin-clavulanate",5,"0-10","all","all",1
"doxylamine-amoxicillin+clavulanate",5,"0-10","all","all",1
"doxylamine-amoxicillin+clavulanate",5,"10-20","all","all",1
"doxylamine-amoxicillin+clavulanate",5,"30-40","all","all",1
"doxylamine-amoxicillin+clavulanate-aspirin",5,"10-20","all","all",1
"doxylamine-aspirin",5,"0-10","all","all",1
"None",54,"0-10","female","all",1
"None",10,"10-20","female","all",1
"None",7,"20-30","female","all",1
"None",53,"0-10","male","all",1
"None",7,"10-20","male","all",1
"None",5,"20-30","male","all",1
"acetaminophen",87,"0-10","female","all",1
"acetaminophen",15,"10-20","female","all",1
"acetaminophen",5,"20-30","female","all",1
"acetaminophen",5,"30-40","female","all",1
"acetaminophen",81,"0-10","male","all",1
"acetaminophen",11,"10-20","male","all",1
"acetaminophen",5,"20-30","male","all",1
"acetaminophen",5,"30-40","male","all",1
"acetaminophen+amoxicillin",7,"0-10","female","all",1
"acetaminophen+amoxicillin",8,"0-10","male","all",1
"acetaminophen+amoxicillin",5,"10-20","male","all",1
"acetaminophen+amoxicillin+clavulanate",5,"0-10","male","all",1
"acetaminophen+amoxicillin-aspirin",5,"0-10","female","all",1
"acetaminophen+amoxicillin-aspirin",5,"0-10","male","all",1
"acetaminophen+amoxicillin-aspirin-clavulanate",5,"0-10","female","all",1
"acetaminophen+amoxicillin-aspirin-doxylamine",5,"0-10","female","all",1
"acetaminophen+amoxicillin-clavulanate",5,"0-10","female","all",1
"acetaminophen+amoxicillin-clavulanate",5,"10-20","female","all",1
"acetaminophen+amoxicillin-clavulanate",5,"0-10","male","all",1
"acetaminophen+amoxicillin-clavulanate-doxylamine",5,"0-10","male","all",1
"acetaminophen+amoxicillin-doxylamine",5,"0-10","female","all",1
"acetaminophen+amoxicillin-doxylamine",5,"0-10","male","all",1
"acetaminophen+doxylamine",6,"0-10","female","all",1
"acetaminophen+doxylamine",5,"10-20","female","all",1
"acetaminophen+doxylamine",5,"20-30","female","all",1
"acetaminophen+doxylamine",8,"0-10","male","all",1
"acetaminophen+doxylamine",5,"10-20","male","all",1
"acetaminophen+doxylamine-amoxicillin",5,"0-10","female","all",1
"acetaminophen+doxylamine-amoxicillin+clavulanate",5,"0-10","female","all",1
"acetaminophen+doxylamine-amoxicillin+clavulanate",5,"10-20","female","all",1
"acetaminophen+doxylamine-amoxicillin+clavulanate",5,"20-30","female","all",1
"acetaminophen+doxylamine-amoxicillin+clavulanate",5,"0-10","male","all",1
"acetaminophen+doxylamine-amoxicillin+clavulanate",5,"10-20","male","all",1
"acetaminophen+doxylamine-amoxicillin+clavulanate-aspirin",5,"0-10","male","all",1
"acetaminophen+doxylamine-amoxicillin-clavulanate",5,"0-10","female","all",1
"acetaminophen+doxylamine-amoxicillin-clavulanate",5,"0-10","male","all",1
"acetaminophen+doxylamine-aspirin",5,"0-10","female","all",1
"acetaminophen+doxylamine-aspirin",8,"0-10","male","all",1
"acetaminophen+doxylamine-aspirin",5,"10-20","male","all",1
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate",5,"0-10","female","all",1
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate",5,"0-10","male","all",1
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate",5,"10-20","male","all",1
"acetaminophen-acetaminophen+amoxicillin-clavulanate",5,"0-10","female","all",1
"acetaminophen-amoxicillin",8,"0-10","female","all",1
"acetaminophen-amoxicillin",5,"10-20","female","all",1
"acetaminophen-amoxicillin",11,"0-10","male","all",1
"acetaminophen-amoxicillin",5,"10-20","male","all",1
"acetaminophen-amoxicillin",5,"30-40","male","all",1
"acetaminophen-amoxicillin+aspirin",5,"0-10","female","all",1
"acetaminophen-amoxicillin+aspirin",5,"0-10","male","all",1
"acetaminophen-amoxicillin+aspirin-clavulanate",5,"0-10","male","all",1
"acetaminophen-amoxicillin+clavulanate",80,"0-10","female","all",1
"acetaminophen-amoxicillin+clavulanate",13,"10-20","female","all",1
"acetaminophen-amoxicillin+clavulanate",5,"20-30","female","all",1
"acetaminophen-amoxicillin+clavulanate",5,"30-40","female","all",1
"acetaminophen-amoxicillin+clavulanate",5,"50-60","female","all",1
"acetaminophen-amoxicillin+clavulanate",82,"0-10","male","all",1
"acetaminophen-amoxicillin+clavulanate",10,"10-20","male","all",1
"acetaminophen-amoxicillin+clavulanate",5,"20-30","male","all",1
"acetaminophen-amoxicillin+clavulanate-aspirin",10,"0-10","female","all",1
"acetaminophen-amoxicillin+clavulanate-aspirin",13,"0-10","male","all",1
"acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine",5,"0-10","female","all",1
"acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine",5,"0-10","male","all",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",16,"0-10","female","all",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",11,"0-10","male","all",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"10-20","male","all",1
"acetaminophen-amoxicillin+clavulanate-doxylamine-aspirin",5,"0-10","female","all",1
"acetaminophen-amoxicillin+clavulanate-doxylamine-aspirin",5,"0-10","male","all",1
"acetaminophen-amoxicillin-aspirin",5,"0-10","male","all",1
"acetaminophen-amoxicillin-aspirin-clavulanate",5,"0-10","female","all",1
"acetaminophen-amoxicillin-aspirin-clavulanate",5,"0-10","male","all",1
"acetaminophen-amoxicillin-clavulanate",5,"0-10","female","all",1
"acetaminophen-amoxicillin-clavulanate",5,"0-10","male","all",1
"acetaminophen-amoxicillin-clavulanate",5,"10-20","male","all",1
"acetaminophen-amoxicillin-clavulanate-doxylamine",5,"0-10","female","all",1
"acetaminophen-amoxicillin-clavulanate-doxylamine",5,"0-10","male","all",1
"acetaminophen-amoxicillin-doxylamine-aspirin-clavulanate",5,"0-10","female","all",1
"acetaminophen-amoxicillin-doxylamine-clavulanate",5,"0-10","female","all",1
"acetaminophen-amoxicillin-doxylamine-clavulanate",5,"0-10","male","all",1
"acetaminophen-aspirin",40,"0-10","female","all",1
"acetaminophen-aspirin",5,"10-20","female","all",1
"acetaminophen-aspirin",51,"0-10","male","all",1
"acetaminophen-aspirin",5,"10-20","male","all",1
"acetaminophen-aspirin-amoxicillin",5,"0-10","female","all",1
"acetaminophen-aspirin-amoxicillin",5,"0-10","male","all",1
"acetaminophen-aspirin-amoxicillin+clavulanate",45,"0-10","female","all",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"10-20","female","all",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"20-30","female","all",1
"acetaminophen-aspirin-amoxicillin+clavulanate",32,"0-10","male","all",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",6,"0-10","female","all",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"0-10","male","all",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"0-10","female","all",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"0-10","male","all",1
"acetaminophen-aspirin-amoxicillin-doxylamine",5,"0-10","female","all",1
"acetaminophen-aspirin-doxylamine",21,"0-10","female","all",1
"acetaminophen-aspirin-doxylamine",11,"0-10","male","all",1
"acetaminophen-aspirin-doxylamine-amoxicillin",5,"0-10","male","all",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"0-10","female","all",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"10-20","female","all",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",7,"0-10","male","all",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"10-20","male","all",1
"acetaminophen-clavulanate",5,"0-10","female","all",1
"acetaminophen-clavulanate-doxylamine",5,"0-10","male","all",1
"acetaminophen-doxylamine",30,"0-10","female","all",1
"acetaminophen-doxylamine",6,"10-20","female","all",1
"acetaminophen-doxylamine",5,"20-30","female","all",1
"acetaminophen-doxylamine",16,"0-10","male","all",1
"acetaminophen-doxylamine",5,"10-20","male","all",1
"acetaminophen-doxylamine",5,"30-40","male","all",1
"acetaminophen-doxylamine-amoxicillin",5,"0-10","female","all",1
"acetaminophen-doxylamine-amoxicillin",5,"0-10","male","all",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",10,"0-10","female","all",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"10-20","female","all",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",18,"0-10","male","all",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"10-20","male","all",1
"acetaminophen-doxylamine-amoxicillin+clavulanate-aspirin",5,"0-10","male","all",1
"acetaminophen-doxylamine-aspirin",5,"0-10","male","all",1
"acetaminophen-doxylamine-aspirin",5,"10-20","male","all",1
"acetaminophen-doxylamine-aspirin-amoxicillin",5,"0-10","female","all",1
"acetaminophen-doxylamine-aspirin-amoxicillin+clavulanate",5,"0-10","female","all",1
"amoxicillin",5,"0-10","female","all",1
"amoxicillin",5,"40-50","female","all",1
"amoxicillin",5,"0-10","male","all",1
"amoxicillin",5,"10-20","male","all",1
"amoxicillin",5,"20-30","male","all",1
"amoxicillin",5,"40-50","male","all",1
"amoxicillin+aspirin",5,"10-20","female","all",1
"amoxicillin+aspirin",5,"0-10","male","all",1
"amoxicillin+aspirin-acetaminophen",5,"0-10","female","all",1
"amoxicillin+aspirin-acetaminophen+doxylamine-clavulanate",5,"0-10","male","all",1
"amoxicillin+aspirin-acetaminophen-clavulanate",5,"0-10","female","all",1
"amoxicillin+aspirin-acetaminophen-doxylamine",5,"0-10","female","all",1
"amoxicillin+aspirin-clavulanate",5,"0-10","female","all",1
"amoxicillin+aspirin-clavulanate",5,"0-10","male","all",1
"amoxicillin+aspirin-clavulanate-acetaminophen",5,"0-10","female","all",1
"amoxicillin+aspirin-doxylamine-clavulanate",5,"0-10","female","all",1
"amoxicillin+clavulanate",25,"0-10","female","all",1
"amoxicillin+clavulanate",13,"10-20","female","all",1
"amoxicillin+clavulanate",19,"20-30","female","all",1
"amoxicillin+clavulanate",7,"30-40","female","all",1
"amoxicillin+clavulanate",5,"40-50","female","all",1
"amoxicillin+clavulanate",5,"50-60","female","all",1
"amoxicillin+clavulanate",28,"0-10","male","all",1
"amoxicillin+clavulanate",13,"10-20","male","all",1
"amoxicillin+clavulanate",10,"20-30","male","all",1
"amoxicillin+clavulanate",6,"30-40","male","all",1
"amoxicillin+clavulanate",5,"40-50","male","all",1
"amoxicillin+clavulanate",5,"50-60","male","all",1
"amoxicillin+clavulanate-acetaminophen",10,"0-10","female","all",1
"amoxicillin+clavulanate-acetaminophen",5,"10-20","female","all",1
"amoxicillin+clavulanate-acetaminophen",5,"20-30","female","all",1
"amoxicillin+clavulanate-acetaminophen",19,"0-10","male","all",1
"amoxicillin+clavulanate-acetaminophen",5,"10-20","male","all",1
"amoxicillin+clavulanate-acetaminophen",5,"20-30","male","all",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"0-10","female","all",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"0-10","male","all",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"10-20","male","all",1
"amoxicillin+clavulanate-acetaminophen-aspirin",5,"0-10","female","all",1
"amoxicillin+clavulanate-acetaminophen-aspirin",5,"0-10","male","all",1
"amoxicillin+clavulanate-acetaminophen-aspirin-doxylamine",5,"0-10","female","all",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"0-10","female","all",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"0-10","male","all",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"10-20","male","all",1
"amoxicillin+clavulanate-aspirin",7,"0-10","female","all",1
"amoxicillin+clavulanate-aspirin",5,"10-20","female","all",1
"amoxicillin+clavulanate-aspirin",9,"0-10","male","all",1
"amoxicillin+clavulanate-aspirin",5,"10-20","male","all",1
"amoxicillin+clavulanate-aspirin",5,"20-30","male","all",1
"amoxicillin+clavulanate-aspirin-acetaminophen",8,"0-10","female","all",1
"amoxicillin+clavulanate-aspirin-acetaminophen",5,"0-10","male","all",1
"amoxicillin+clavulanate-aspirin-acetaminophen-doxylamine",5,"0-10","female","all",1
"amoxicillin+clavulanate-aspirin-acetaminophen-doxylamine",5,"0-10","male","all",1
"amoxicillin+clavulanate-aspirin-doxylamine",6,"0-10","female","all",1
"amoxicillin+clavulanate-aspirin-doxylamine",5,"0-10","male","all",1
